user_id,timestamp,ap
U0131,37991,AP003
U0131,38724,AP004
U0131,38839,AP004
U0131,39394,AP000
U0131,39850,AP014
U0131,40226,AP004
U0131,41040,AP010
U0131,41760,AP000
U0131,42512,AP001
U0131,43407,AP004
U0131,44024,AP003
U0131,44198,AP003
U0132,1960,AP026
U0132,2069,AP026
U0132,2745,OFF
U0132,2960,AP022
U0132,3295,AP023
U0132,3897,AP030
U0132,4239,AP026
U0132,4473,AP018
U0132,5037,AP022
U0132,5852,AP022
U0132,6623,AP027
U0132,6716,AP022
U0132,7388,AP026
U0132,7862,AP025
U0132,8029,AP022
U0132,8824,AP021
U0132,9025,AP024
U0132,9313,AP024
U0132,9557,AP026
U0132,10441,AP030
U0132,10765,OFF
U0132,11002,AP026
U0132,11628,AP023
U0132,12074,AP022
U0132,12744,AP023
U0132,12969,AP014
U0132,13556,AP023
U0132,13774,AP024
U0132,14573,AP024
U0132,15457,AP012
U0132,15575,AP011
U0132,15968,AP014
U0132,16461,AP016
U0132,16617,AP014
U0132,17264,AP015
U0132,17514,AP014
U0132,18071,AP017
U0132,18325,AP014
U0132,18755,AP016
U0132,19422,AP014
U0132,19896,AP017
U0132,20516,AP016
U0132,21295,AP014
U0132,21948,AP007
U0132,22271,AP013
U0132,22887,AP015
U0132,23552,AP014
U0132,23712,OFF
U0132,24269,AP014
U0132,24846,AP020
U0132,25463,AP014
U0132,26216,AP009
U0132,26414,AP013
U0132,26809,AP010
U0132,27419,AP003
U0132,28280,AP012
U0132,28838,AP012
U0132,29611,AP006
U0132,29703,AP013
U0132,29809,AP015
U0132,30147,AP009
U0132,30765,AP015
U0132,31037,AP016
U0132,31319,AP016
U0132,31937,AP014
U0132,32312,AP011
U0132,32610,AP013
U0132,33094,AP014
U0132,33821,AP015
U0132,34181,AP015
U0132,34599,AP021
U0132,34962,OFF
U0132,35858,OFF
U0132,36559,AP016
U0132,37129,OFF
U0132,37252,AP014
U0132,37930,AP028
U0132,38747,AP014
U0132,39131,AP013
U0132,39576,AP014
U0133,1818,AP004
U0133,2131,OFF
U0133,2375,OFF
U0133,3228,AP024
U0133,3426,AP023
U0133,4268,AP023
U0133,4675,AP028
U0133,5404,OFF
U0133,5910,AP023
U0133,6459,AP027
U0133,7018,AP023
U0133,7623,AP027
U0133,8101,AP030
U0133,8333,AP024
U0133,9162,AP019
U0133,9484,AP023
U0133,10334,AP025
U0133,10583,AP024
U0133,11470,AP022
U0133,12342,AP028
U0133,12725,AP024
U0133,12904,AP031
U0133,13144,AP024
U0133,13819,AP023
U0133,14267,AP028
U0133,14986,AP026
U0133,15538,AP025
U0133,16166,AP022
U0133,16958,AP025
U0133,17187,AP024
U0133,17670,AP028
U0133,18014,AP024
U0133,18137,AP028
U0133,18292,AP022
U0133,18638,AP002
U0133,19281,AP024
U0133,19718,AP024
U0133,19999,AP024
U0133,20827,AP026
U0133,21463,AP027
U0133,21799,AP026
U0133,22232,AP013
U0133,22366,AP024
U0133,23119,AP025
U0133,23409,AP015
U0133,23510,AP024
U0133,23766,AP022
U0133,23867,AP023
U0133,24441,AP019
U0133,24993,AP016
U0133,25452,AP017
U0133,26258,OFF
U0133,26658,AP024
U0133,26798,AP018
U0133,27243,AP026
U0133,27840,AP022
U0133,28683,AP024
U0133,29534,OFF
U0133,29811,AP025
U0133,30299,AP026
U0133,30854,AP029
U0133,31435,AP017
U0133,31820,AP022
U0133,32656,AP024
U0133,33262,AP022
U0133,33633,AP026
U0133,34496,AP026
U0133,34993,AP031
U0133,35556,AP029
U0133,35766,AP025
U0133,36449,AP027
U0133,36875,AP026
U0133,37129,AP028
U0133,38019,AP025
U0133,38549,AP026
U0133,38773,AP030
U0133,39597,AP012
U0133,39874,OFF
U0133,40108,AP025
U0133,40787,AP026
U0134,1665,AP022
U0134,2051,AP019
U0134,2810,AP025
U0134,3661,AP026
U0134,4189,AP026
U0134,4598,AP022
U0134,4843,AP026
U0134,5617,AP025
U0134,6417,AP025
U0134,7233,AP031
U0134,8120,AP026
U0134,8953,AP025
U0134,9134,OFF
U0134,9390,OFF
U0134,9719,AP024
U0134,10435,AP024
U0134,10748,AP026
U0134,11111,AP020
U0134,11540,AP019
U0134,12222,AP025
U0134,12939,AP030
U0134,13722,AP026
U0134,14252,AP012
U0134,14565,AP024
U0134,14834,AP020
U0134,15619,AP026
U0134,16107,AP025
U0134,16324,AP025
U0134,17103,AP010
U0134,17932,AP023
U0134,18353,AP025
U0134,18548,AP031
U0134,18656,AP026
U0134,19555,AP022
U0134,19961,AP024
U0134,20638,AP025
U0134,20799,AP020
U0134,21669,AP025
U0134,22261,AP024
U0134,23159,AP024
U0134,23795,AP001
U0134,24552,AP026
U0134,25124,AP019
U0134,25554,AP013
U0134,25905,AP023
U0134,26653,AP030
U0134,27280,AP024
U0134,27456,AP025
U0134,27606,AP021
U0134,27787,AP019
U0134,28503,OFF
U0134,29094,OFF
U0134,29276,AP025
U0134,30111,AP023
U0134,31002,AP025
U0134,31109,AP026
U0134,31517,AP026
U0134,32080,AP021
U0134,32703,AP025
U0134,33431,AP022
U0134,34018,AP022
U0134,34701,AP026
U0134,35364,AP024
U0134,35502,AP024
U0134,35659,AP023
U0134,36031,AP026
U0134,36669,AP022
U0134,37394,AP029
U0134,37772,AP021
U0134,38189,AP026
U0134,38674,AP026
U0134,39193,AP016
U0134,40071,AP024
U0134,40197,OFF
U0134,40771,AP024
U0134,41445,AP025
U0134,42276,AP022
U0134,42676,AP027
U0134,43404,OFF
U0134,43657,AP024
U0135,1324,AP022
U0135,1615,OFF
U0135,2044,AP026
U0135,2361,AP019
U0135,2630,AP023
U0135,3228,AP026
U0135,3491,AP017
U0135,3894,OFF
U0135,4204,AP025
U0135,4904,AP023
U0135,5644,AP022
U0135,6436,AP024
U0135,7224,AP022
U0135,7729,OFF
U0135,7982,AP023
U0135,8727,AP023
U0135,9445,AP024
U0135,9658,AP024
U0135,10504,AP026
U0135,11079,AP025
U0135,11371,AP022
U0135,11588,OFF
U0135,11788,AP023
U0135,12198,AP005
U0135,12471,AP026
U0135,13352,AP023
U0135,13846,AP025
U0135,14643,AP021
U0135,14923,AP022
U0135,15420,AP027
U0135,16000,AP022
U0135,16133,AP024
U0135,16965,AP022
U0135,17331,AP026
U0135,17844,AP025
U0135,18403,AP017
U0135,18722,AP030
U0135,19498,AP022
U0135,20349,AP026
U0135,20630,AP024
U0135,21427,AP025
U0135,21712,AP026
U0135,21898,AP023
U0135,22013,AP022
U0135,22452,AP018
U0135,22601,AP025
U0135,22867,AP022
U0135,22996,AP026
U0135,23476,AP021
U0135,24016,AP024
U0135,24527,AP024
U0135,25169,AP022
U0135,26058,AP014
U0135,26510,AP023
U0135,27158,AP020
U0135,27605,AP025
U0135,28266,OFF
U0135,28408,OFF
U0135,29150,AP020
U0135,29485,AP020
U0135,29673,AP020
U0135,30149,AP020
U0135,30322,AP020
U0135,31198,AP022
U0135,32015,AP019
U0135,32678,AP013
U0135,33421,AP017
U0135,34034,OFF
U0135,34706,AP020
U0135,35335,AP021
U0135,35542,AP021
U0135,36420,OFF
U0135,36720,AP017
U0135,37303,AP017
U0135,38129,AP019
U0135,38693,OFF
U0135,39147,AP020
U0135,39487,OFF
U0135,40309,AP020
U0135,40932,AP026
U0136,645,AP003
U0136,1462,AP029
U0136,1747,AP024
U0136,2317,AP006
U0136,3080,AP009
U0136,3555,OFF
U0136,3806,AP011
U0136,4662,AP023
U0136,4850,OFF
U0136,5315,AP008
U0136,5493,AP008
U0136,6170,AP011
U0136,6640,AP007
U0136,7068,AP011
U0136,7902,AP002
U0136,8798,AP008
U0136,9134,AP004
U0136,9468,OFF
U0136,10024,AP011
U0136,10273,OFF
U0136,10566,AP008
U0136,11227,AP016
U0136,11401,AP005
U0136,12191,AP012
U0136,12915,AP012
U0136,13188,OFF
U0136,13881,AP011
U0136,14015,AP010
U0136,14590,AP004
U0136,15098,AP013
U0136,15724,AP012
U0136,16193,AP015
U0136,16998,AP015
U0136,17673,AP015
U0136,18332,AP015
U0136,19161,AP021
U0136,19867,AP016
U0136,19958,OFF
U0136,20236,AP015
U0136,20471,AP015
U0136,21359,AP019
U0136,22046,AP022
U0136,22676,AP015
U0136,22992,AP015
U0136,23747,OFF
U0136,24540,AP014
U0136,24936,OFF
U0136,25247,AP013
U0136,25497,AP011
U0136,26138,AP016
U0136,26791,OFF
U0136,27294,AP012
U0136,27891,AP017
U0136,28401,AP012
U0136,28676,OFF
U0136,29193,AP012
U0136,29748,AP015
U0136,30144,AP020
U0136,30279,OFF
U0136,30422,AP012
U0136,31300,AP010
U0136,31926,AP018
U0136,32317,AP009
U0136,32845,AP013
U0136,33542,AP010
U0136,34259,OFF
U0136,34375,AP014
U0136,34756,AP016
U0136,34987,AP012
U0136,35774,AP008
U0136,36074,AP010
U0136,36764,AP025
U0136,37537,OFF
U0136,38408,AP012
U0136,39185,AP013
U0136,39884,AP013
U0136,40479,AP010
U0136,40940,AP015
U0136,41721,AP018
U0136,42158,AP013
U0137,2779,AP009
U0137,3491,AP010
U0137,3625,AP008
U0137,4079,AP009
U0137,4267,AP000
U0137,5146,AP006
U0137,5825,AP005
U0137,6211,AP001
U0137,6689,AP013
U0137,6798,AP014
U0137,6992,AP005
U0137,7785,AP008
U0137,7893,AP011
U0137,8428,AP014
U0137,8794,AP011
U0137,9388,AP008
U0137,9920,OFF
U0137,10340,OFF
U0137,11005,AP007
U0137,11897,AP006
U0137,12138,AP010
U0137,12335,AP006
U0137,12952,AP011
U0137,13482,AP014
U0137,13836,AP009
U0137,14613,AP009
U0137,15368,AP006
U0137,15651,AP027
U0137,16423,AP010
U0137,16616,OFF
U0137,17158,AP023
U0137,17903,AP025
U0137,18604,OFF
U0137,19081,AP023
U0137,19570,AP026
U0137,20282,AP022
U0137,21130,AP025
U0137,21624,OFF
U0137,22242,AP022
U0137,22938,AP022
U0137,23132,OFF
U0137,23398,OFF
U0137,23903,AP025
U0137,24097,AP015
U0137,24229,AP022
U0137,24673,AP018
U0137,25171,AP029
U0137,25296,AP022
U0137,25749,AP030
U0137,25977,AP023
U0137,26130,AP024
U0137,26385,OFF
U0137,27016,AP023
U0137,27337,AP025
U0137,27610,AP029
U0137,28287,AP000
U0137,28659,AP031
U0137,28852,AP025
U0137,29693,AP022
U0137,29951,AP023
U0137,30106,AP022
U0137,30225,AP029
U0137,31011,AP025
U0137,31613,AP023
U0137,32031,AP026
U0137,32263,AP024
U0137,33137,AP026
U0137,33513,AP023
U0137,34151,AP022
U0137,34488,AP030
U0137,35274,AP025
U0137,35411,AP025
U0137,35691,AP024
U0137,36306,AP023
U0137,36675,AP024
U0137,36908,AP022
U0137,37633,AP024
U0137,38405,AP024
U0137,38944,OFF
U0137,39296,AP022
U0138,1356,AP014
U0138,2209,AP016
U0138,2780,AP014
U0138,3551,AP016
U0138,3932,AP016
U0138,4064,OFF
U0138,4217,AP013
U0138,4862,AP010
U0138,5166,AP006
U0138,5564,AP012
U0138,6447,AP015
U0138,6823,AP013
U0138,7195,AP015
U0138,8039,AP016
U0138,8619,AP025
U0138,8940,AP013
U0138,9087,AP015
U0138,9679,AP012
U0138,9813,AP013
U0138,10273,AP016
U0138,10948,AP013
U0138,11476,AP013
U0138,11836,AP013
U0138,12597,AP013
U0138,13081,OFF
U0138,13907,AP013
U0138,14416,AP010
U0138,14572,AP015
U0138,15433,AP016
U0138,16195,AP015
U0138,16626,AP013
U0138,17495,AP030
U0138,18016,AP013
U0138,18423,AP013
U0138,18668,AP023
U0138,19157,AP018
U0138,19322,AP012
U0138,20034,AP016
U0138,20565,AP017
U0138,21069,AP012
U0138,21378,AP020
U0138,21558,OFF
U0138,22387,AP012
U0138,23239,AP014
U0138,23724,AP017
U0138,24278,AP014
U0138,24942,AP016
U0138,25693,OFF
U0138,26278,AP012
U0138,26562,AP013
U0138,26845,AP017
U0138,27077,AP013
U0138,27801,AP013
U0138,27985,AP016
U0138,28675,AP012
U0138,28812,AP016
U0138,29658,AP030
U0138,29929,AP006
U0138,30620,AP012
U0138,31315,AP008
U0138,31608,OFF
U0138,32299,AP013
U0138,32826,AP006
U0138,33721,AP018
U0138,34134,AP013
U0138,34297,AP011
U0138,34570,AP012
U0138,34987,AP021
U0138,35587,AP020
U0138,35887,AP009
U0138,36196,AP013
U0138,36558,OFF
U0138,37240,OFF
U0138,37693,AP013
U0138,38208,AP012
U0138,38899,AP008
U0138,39314,AP030
U0138,40175,AP006
U0138,40515,AP016
U0138,41096,AP013
U0139,76,AP012
U0139,848,OFF
U0139,1408,AP012
U0139,1767,AP016
U0139,2271,OFF
U0139,2864,OFF
U0139,3736,AP014
U0139,4470,AP007
U0139,5221,AP017
U0139,5750,AP016
U0139,5999,AP020
U0139,6870,AP013
U0139,7375,AP020
U0139,7653,AP013
U0139,8204,AP006
U0139,8922,AP013
U0139,9655,AP006
U0139,10138,AP004
U0139,10630,OFF
U0139,10806,AP015
U0139,11681,AP014
U0139,12493,AP013
U0139,12828,AP015
U0139,13071,AP016
U0139,13805,AP013
U0139,14530,AP013
U0139,14945,AP017
U0139,15500,OFF
U0139,16010,OFF
U0139,16109,AP016
U0139,16699,AP012
U0139,17158,AP013
U0139,17332,AP015
U0139,17437,AP014
U0139,17740,AP014
U0139,18632,AP023
U0139,18836,OFF
U0139,19607,AP012
U0139,19857,AP014
U0139,20324,AP015
U0139,20948,AP014
U0139,21812,AP012
U0139,22401,AP016
U0139,23037,AP008
U0139,23310,AP016
U0139,23685,AP012
U0139,24201,AP014
U0139,24701,AP016
U0139,25515,OFF
U0139,26159,AP012
U0139,26989,AP019
U0139,27089,AP012
U0139,27529,AP013
U0139,28334,AP016
U0139,28442,OFF
U0139,28737,AP013
U0139,29018,OFF
U0139,29269,AP012
U0139,29865,AP016
U0139,30719,AP016
U0139,31519,AP013
U0139,32019,AP012
U0139,32267,AP014
U0139,32532,AP021
U0139,32835,AP013
U0139,33367,AP019
U0139,33542,AP014
U0139,34053,AP016
U0139,34932,AP014
U0139,35181,AP006
U0139,36052,AP015
U0139,36164,AP008
U0139,36567,AP008
U0139,37230,AP007
U0139,38125,OFF
U0139,38863,AP013
U0139,39136,AP012
U0139,39266,AP014
U0139,40126,OFF
U0139,40868,AP012
U0140,3119,AP013
U0140,4018,AP013
U0140,4539,AP010
U0140,5397,AP016
U0140,5555,AP014
U0140,6055,AP010
U0140,6304,AP006
U0140,7170,AP016
U0140,7492,AP013
U0140,7631,AP012
U0140,8075,AP019
U0140,8735,AP015
U0140,8867,AP016
U0140,9437,AP019
U0140,10220,AP012
U0140,10847,AP016
U0140,11098,AP016
U0140,11541,AP014
U0140,12255,AP014
U0140,12770,AP013
U0140,13430,AP021
U0140,13691,AP012
U0140,14074,AP025
U0140,14615,AP010
U0140,15037,AP015
U0140,15334,AP012
U0140,15825,AP014
U0140,16111,AP014
U0140,16463,AP006
U0140,17131,AP028
U0140,17511,AP021
U0140,17993,AP023
U0140,18395,AP022
U0140,18909,AP019
U0140,19306,AP024
U0140,19408,AP031
U0140,19786,AP030
U0140,19981,AP026
U0140,20589,AP026
U0140,20956,AP026
U0140,21744,AP022
U0140,21915,AP022
U0140,22637,AP022
U0140,23511,OFF
U0140,23666,AP024
U0140,24083,AP021
U0140,24889,AP031
U0140,25403,AP029
U0140,25716,OFF
U0140,25961,AP026
U0140,26534,AP025
U0140,26804,AP019
U0140,27555,AP025
U0140,27863,AP024
U0140,28022,AP024
U0140,28643,AP016
U0140,28886,AP029
U0140,29600,AP019
U0140,30190,AP017
U0140,30348,AP013
U0140,31231,AP023
U0140,31778,AP023
U0140,32119,OFF
U0140,32906,OFF
U0140,33599,AP025
U0140,34422,AP026
U0140,34702,OFF
U0140,35226,AP024
U0140,35939,AP027
U0140,36456,AP028
U0140,36667,AP023
U0140,36966,AP030
U0140,37226,AP023
U0140,37418,AP023
U0140,37999,AP022
U0140,38150,OFF
U0140,38920,AP026
U0140,39585,AP024
U0140,40097,AP022
U0140,40477,AP021
U0141,1868,AP003
U0141,2414,AP001
U0141,2644,OFF
U0141,2974,AP001
U0141,3654,AP005
U0141,3960,AP002
U0141,4457,AP003
U0141,5257,AP003
U0141,5810,AP002
U0141,6320,AP009
U0141,6880,AP004
U0141,7346,AP004
U0141,7472,AP004
U0141,8062,AP000
U0141,8501,AP002
U0141,9014,AP002
U0141,9708,AP002
U0141,10281,AP004
U0141,11164,AP003
U0141,12060,AP000
U0141,12388,AP005
U0141,12986,AP010
U0141,13457,AP000
U0141,14089,AP009
U0141,14754,AP002
U0141,15262,OFF
U0141,15777,AP005
U0141,16113,AP011
U0141,16597,AP007
U0141,17130,OFF
U0141,17621,AP005
U0141,18439,AP010
U0141,19294,AP005
U0141,20139,AP001
U0141,20309,AP001
U0141,20955,AP000
U0141,21226,AP002
U0141,21812,AP004
U0141,22130,AP001
U0141,22713,AP001
U0141,23056,AP001
U0141,23264,AP011
U0141,23653,AP005
U0141,24411,AP004
U0141,24865,AP004
U0141,25561,AP009
U0141,25700,AP004
U0141,26058,AP005
U0141,26783,AP004
U0141,27673,AP002
U0141,28242,AP011
U0141,28887,AP001
U0141,29072,AP005
U0141,29533,AP002
U0141,30314,AP015
U0141,31042,AP002
U0141,31211,AP006
U0141,31465,AP004
U0141,32101,AP004
U0141,32934,AP002
U0141,33560,AP000
U0141,34444,AP002
U0141,34596,AP005
U0141,35434,AP002
U0141,36307,AP004
U0141,36560,AP003
U0141,36696,AP010
U0141,36825,AP009
U0141,37162,AP001
U0141,37617,AP001
U0141,38037,AP000
U0141,38245,OFF
U0141,39084,AP000
U0141,39499,AP026
U0141,40088,AP003
U0141,40481,AP004
U0141,40667,AP006
U0141,41112,AP005
U0141,41807,OFF
U0141,42495,AP003
U0142,3522,AP023
U0142,3829,AP024
U0142,4378,AP013
U0142,4951,AP014
U0142,5171,AP013
U0142,5525,AP015
U0142,5799,AP013
U0142,6542,AP009
U0142,6663,AP015
U0142,7441,OFF
U0142,8250,AP012
U0142,8521,AP013
U0142,8790,AP015
U0142,9105,AP000
U0142,9746,AP014
U0142,9871,AP015
U0142,10611,OFF
U0142,11452,AP016
U0142,12202,AP013
U0142,12485,AP006
U0142,13168,AP012
U0142,13700,AP016
U0142,14524,AP015
U0142,15130,AP012
U0142,15519,AP007
U0142,16313,AP019
U0142,16640,AP008
U0142,17481,AP011
U0142,18203,AP013
U0142,18843,AP013
U0142,19021,AP014
U0142,19602,AP017
U0142,20036,AP012
U0142,20128,AP007
U0142,20796,AP021
U0142,21065,OFF
U0142,21174,AP016
U0142,22051,AP012
U0142,22225,AP019
U0142,22558,AP012
U0142,23375,AP006
U0142,23912,AP024
U0142,24465,AP013
U0142,25176,AP013
U0142,25614,OFF
U0142,26396,AP014
U0142,26752,AP014
U0142,27539,AP008
U0142,27902,AP015
U0142,28433,AP016
U0142,29322,AP017
U0142,29603,AP008
U0142,29698,AP015
U0142,30006,AP015
U0142,30456,AP020
U0142,30755,AP021
U0142,31152,AP013
U0142,31826,AP013
U0142,32421,AP011
U0142,32986,AP015
U0142,33348,AP010
U0142,33665,AP019
U0142,33818,AP013
U0142,34579,AP016
U0142,34790,AP016
U0142,35271,AP023
U0142,35495,AP014
U0142,35976,AP012
U0142,36182,AP014
U0142,36518,AP012
U0142,37215,AP016
U0142,38017,AP014
U0142,38207,AP015
U0142,38714,OFF
U0142,38819,AP016
U0142,39025,AP017
U0142,39682,AP013
U0142,40254,OFF
U0142,40962,AP015
U0142,41404,AP023
U0143,201,AP009
U0143,651,AP008
U0143,1273,AP008
U0143,1466,AP008
U0143,2244,AP006
U0143,3073,AP006
U0143,3968,AP011
U0143,4123,OFF
U0143,4915,AP009
U0143,5654,AP011
U0143,6157,OFF
U0143,6424,AP007
U0143,6937,AP011
U0143,7145,AP007
U0143,7838,AP010
U0143,8444,AP006
U0143,9083,AP012
U0143,9638,AP007
U0143,9820,AP006
U0143,10483,AP009
U0143,10955,AP004
U0143,11143,AP011
U0143,11334,AP009
U0143,11594,AP002
U0143,12303,AP011
U0143,12728,AP011
U0143,13539,AP013
U0143,13664,AP015
U0143,14179,AP006
U0143,14464,AP010
U0143,15126,AP009
U0143,15807,OFF
U0143,16098,AP008
U0143,16511,AP008
U0143,17013,AP013
U0143,17261,OFF
U0143,18159,AP010
U0143,18938,AP013
U0143,19256,AP010
U0143,19634,AP006
U0143,20083,AP011
U0143,20605,AP011
U0143,21366,AP006
U0143,22262,AP006
U0143,22421,AP011
U0143,22673,AP015
U0143,22943,AP011
U0143,23131,AP007
U0143,23271,AP006
U0143,23487,AP009
U0143,23620,AP008
U0143,24421,AP010
U0143,25098,AP008
U0143,25456,AP007
U0143,25953,AP006
U0143,26681,AP003
U0143,26859,AP031
U0143,27036,AP009
U0143,27405,AP006
U0143,28026,AP006
U0143,28116,AP013
U0143,28369,AP001
U0143,29164,AP012
U0143,29566,AP010
U0143,30122,AP026
U0143,30294,AP010
U0143,30664,AP008
U0143,31092,AP024
U0143,31690,AP015
U0143,31781,AP003
U0143,32536,AP014
U0143,32921,AP009
U0143,33433,AP010
U0143,33698,AP008
U0143,34406,AP007
U0143,35140,AP009
U0143,35363,AP006
U0143,36241,AP008
U0143,36637,OFF
U0143,37049,AP006
U0144,1051,AP012
U0144,1401,AP012
U0144,1715,AP031
U0144,1893,AP030
U0144,2082,OFF
U0144,2455,AP031
U0144,3173,OFF
U0144,3516,AP029
U0144,3960,AP028
U0144,4706,OFF
U0144,5283,AP027
U0144,5905,AP030
U0144,6467,AP031
U0144,7333,AP024
U0144,8027,AP027
U0144,8829,OFF
U0144,9036,OFF
U0144,9352,AP027
U0144,9465,AP027
U0144,9570,AP028
U0144,9895,AP027
U0144,9998,AP029
U0144,10389,AP031
U0144,11069,AP029
U0144,11711,AP027
U0144,12176,AP028
U0144,12799,AP028
U0144,13397,AP027
U0144,13511,AP029
U0144,14274,AP027
U0144,14581,AP028
U0144,14772,OFF
U0144,14879,AP028
U0144,15200,AP028
U0144,15688,AP028
U0144,16141,AP030
U0144,16396,AP004
U0144,17180,OFF
U0144,18028,OFF
U0144,18493,AP027
U0144,19117,AP028
U0144,19653,AP028
U0144,19773,AP030
U0144,20044,AP030
U0144,20666,AP028
U0144,21254,OFF
U0144,21357,AP027
U0144,21760,AP028
U0144,22508,AP027
U0144,23279,AP027
U0144,23465,AP031
U0144,23930,AP027
U0144,24650,AP029
U0144,24810,AP027
U0144,25622,AP030
U0144,25750,AP027
U0144,26245,AP026
U0144,27121,AP030
U0144,27353,AP029
U0144,28129,OFF
U0144,28592,AP031
U0144,29404,AP031
U0144,30242,AP029
U0144,31092,AP027
U0144,31527,AP023
U0144,32122,AP027
U0144,32505,AP030
U0144,33019,AP028
U0144,33495,AP027
U0144,34171,AP027
U0144,35009,AP030
U0144,35319,AP030
U0144,35799,OFF
U0144,36094,AP030
U0144,36388,AP031
U0144,37017,AP007
U0144,37631,AP029
U0144,37899,AP028
U0144,38636,AP031
U0144,38990,AP030
U0145,392,AP003
U0145,963,AP004
U0145,1857,AP011
U0145,2467,AP004
U0145,2973,AP003
U0145,3641,AP004
U0145,4005,AP011
U0145,4843,AP004
U0145,5590,AP007
U0145,6100,AP005
U0145,6273,AP030
U0145,6828,AP014
U0145,7270,AP001
U0145,7483,AP005
U0145,7588,AP003
U0145,8221,AP011
U0145,8607,AP004
U0145,9301,AP001
U0145,9590,AP002
U0145,10071,AP001
U0145,10348,AP003
U0145,10948,OFF
U0145,11310,AP002
U0145,12078,AP000
U0145,12678,AP011
U0145,13427,AP007
U0145,14245,AP001
U0145,14429,AP005
U0145,15256,AP004
U0145,15536,AP005
U0145,16154,AP001
U0145,16813,AP007
U0145,17468,AP001
U0145,17952,AP002
U0145,18726,AP001
U0145,18832,AP001
U0145,19580,AP003
U0145,20301,AP002
U0145,20777,AP001
U0145,21634,AP001
U0145,22248,OFF
U0145,22541,AP000
U0145,23133,AP004
U0145,23961,AP002
U0145,24509,AP005
U0145,25252,OFF
U0145,25428,AP004
U0145,25849,AP001
U0145,26333,AP004
U0145,26584,AP000
U0145,27433,AP003
U0145,27608,AP000
U0145,28248,AP004
U0145,28953,AP006
U0145,29129,AP005
U0145,29897,AP005
U0145,30786,AP005
U0145,31202,AP000
U0145,31590,AP000
U0145,32066,AP005
U0145,32524,OFF
U0145,32900,OFF
U0145,33004,AP004
U0145,33240,AP003
U0145,33546,AP029
U0145,34087,AP024
U0145,34680,AP001
U0145,35320,AP004
U0145,36209,AP002
U0145,36760,AP005
U0145,37469,AP004
U0145,37713,AP005
U0145,38433,AP005
U0145,39090,AP004
U0145,39533,AP004
U0145,39685,AP001
U0145,40335,AP002
U0145,41136,AP001
U0145,41647,AP002
U0145,42059,AP000
U0146,792,AP014
U0146,1183,AP015
U0146,2011,AP026
U0146,2497,AP025
U0146,2807,AP018
U0146,3257,AP025
U0146,3370,OFF
U0146,3574,AP023
U0146,4110,AP017
U0146,4774,AP023
U0146,5319,AP003
U0146,5683,AP025
U0146,5809,AP024
U0146,5971,AP018
U0146,6758,AP022
U0146,6865,AP024
U0146,7625,AP025
U0146,8341,AP025
U0146,8558,AP025
U0146,8973,AP023
U0146,9067,AP018
U0146,9481,AP024
U0146,9601,OFF
U0146,10220,AP024
U0146,10877,AP026
U0146,11433,OFF
U0146,11815,OFF
U0146,11968,AP025
U0146,12310,AP012
U0146,12631,AP024
U0146,13107,AP022
U0146,13670,AP021
U0146,14260,AP022
U0146,14531,AP024
U0146,15049,AP022
U0146,15334,AP026
U0146,16174,AP030
U0146,16422,AP026
U0146,16805,AP023
U0146,17480,AP012
U0146,17788,OFF
U0146,18680,AP025
U0146,19177,AP024
U0146,19284,AP022
U0146,20106,AP025
U0146,20290,AP023
U0146,20483,AP024
U0146,20715,AP010
U0146,21541,AP022
U0146,22261,AP022
U0146,22584,AP026
U0146,22875,AP022
U0146,23195,AP022
U0146,23429,AP023
U0146,24169,OFF
U0146,25021,AP023
U0146,25232,AP026
U0146,25537,AP030
U0146,26356,AP022
U0146,27157,AP026
U0146,28039,AP022
U0146,28366,AP023
U0146,29013,AP021
U0146,29585,AP016
U0146,29955,AP026
U0146,30233,OFF
U0146,30677,AP022
U0146,31020,AP025
U0146,31313,AP026
U0146,32084,AP024
U0146,32850,AP025
U0146,33248,AP027
U0146,33776,AP027
U0146,34083,AP022
U0146,34327,AP026
U0146,34528,AP025
U0146,34762,AP025
U0146,35178,AP011
U0146,35443,AP023
U0146,35737,AP022
U0147,448,AP000
U0147,567,AP004
U0147,928,AP021
U0147,1817,AP001
U0147,2125,AP005
U0147,2913,AP028
U0147,3078,OFF
U0147,3576,AP003
U0147,3846,AP003
U0147,4040,AP001
U0147,4745,AP002
U0147,4923,AP003
U0147,5527,AP008
U0147,5947,AP008
U0147,6573,AP005
U0147,7302,AP000
U0147,7917,AP004
U0147,8446,AP005
U0147,9013,AP000
U0147,9146,OFF
U0147,9277,AP005
U0147,9688,AP004
U0147,10045,AP004
U0147,10909,AP000
U0147,11686,AP000
U0147,11793,AP004
U0147,12236,AP003
U0147,12384,AP002
U0147,12962,AP003
U0147,13782,AP000
U0147,14680,AP005
U0147,15282,AP004
U0147,15945,OFF
U0147,16676,AP003
U0147,17174,AP003
U0147,17843,AP001
U0147,18212,AP005
U0147,18523,AP001
U0147,19320,AP000
U0147,19947,OFF
U0147,20042,AP003
U0147,20804,AP001
U0147,21148,AP003
U0147,21330,AP009
U0147,21886,OFF
U0147,22637,AP002
U0147,23156,AP000
U0147,23901,AP002
U0147,24125,AP007
U0147,24418,AP004
U0147,24794,AP005
U0147,25561,AP002
U0147,26144,AP026
U0147,26931,AP005
U0147,27424,AP000
U0147,27899,AP001
U0147,28592,AP009
U0147,29236,AP003
U0147,29435,AP001
U0147,29604,AP004
